datetime,symbol,open,high,low,close,volume
2025-06-10 10:30:00,CME_MINI:NQ1!,21842.0,21848.0,21829.5,21840.75,1931.0
2025-06-10 11:00:00,CME_MINI:NQ1!,21841.75,21845.25,21803.0,21824.75,3412.0
2025-06-10 11:30:00,CME_MINI:NQ1!,21825.0,21858.5,21822.25,21857.75,3637.0
2025-06-10 12:00:00,CME_MINI:NQ1!,21858.25,21865.25,21849.5,21861.0,3605.0
2025-06-10 12:30:00,CME_MINI:NQ1!,21860.5,21868.0,21847.0,21854.0,3569.0
2025-06-10 13:00:00,CME_MINI:NQ1!,21854.75,21863.75,21829.25,21836.0,6816.0
2025-06-10 13:30:00,CME_MINI:NQ1!,21836.25,21893.25,21818.0,21857.0,43416.0
2025-06-10 14:00:00,CME_MINI:NQ1!,21857.25,21882.0,21847.5,21873.25,20664.0
2025-06-10 14:30:00,CME_MINI:NQ1!,21873.25,21890.75,21850.25,21853.25,19392.0
2025-06-10 15:00:00,CME_MINI:NQ1!,21853.5,21878.5,21845.0,21857.25,16086.0
2025-06-10 15:30:00,CME_MINI:NQ1!,21857.75,21877.0,21742.75,21874.5,41125.0
2025-06-10 16:00:00,CME_MINI:NQ1!,21874.25,21918.0,21871.75,21908.0,22055.0
2025-06-10 16:30:00,CME_MINI:NQ1!,21908.25,21915.75,21892.75,21909.5,11398.0
2025-06-10 17:00:00,CME_MINI:NQ1!,21910.0,21931.0,21889.25,21890.25,16462.0
2025-06-10 17:30:00,CME_MINI:NQ1!,21890.75,21893.75,21867.0,21873.0,14861.0
2025-06-10 18:00:00,CME_MINI:NQ1!,21873.5,21878.5,21820.75,21874.0,24946.0
2025-06-10 18:30:00,CME_MINI:NQ1!,21873.25,21967.25,21871.75,21948.5,24018.0
2025-06-10 19:00:00,CME_MINI:NQ1!,21949.0,21992.25,21939.5,21967.75,27193.0
2025-06-10 19:30:00,CME_MINI:NQ1!,21967.25,21971.25,21910.75,21964.5,34906.0
2025-06-10 20:00:00,CME_MINI:NQ1!,21964.25,21969.25,21936.0,21948.5,11916.0
2025-06-10 20:30:00,CME_MINI:NQ1!,21947.75,21956.5,21944.75,21951.0,2705.0
2025-06-10 22:00:00,CME_MINI:NQ1!,21945.75,21963.0,21937.0,21952.5,1205.0
2025-06-10 22:30:00,CME_MINI:NQ1!,21949.5,21983.75,21943.0,21972.75,1976.0
2025-06-10 23:00:00,CME_MINI:NQ1!,21974.25,22002.75,21916.5,21970.75,4389.0
2025-06-10 23:30:00,CME_MINI:NQ1!,21973.5,21974.75,21938.5,21953.75,1483.0
2025-06-11 00:00:00,CME_MINI:NQ1!,21954.0,21965.75,21920.5,21931.0,2493.0
2025-06-11 00:30:00,CME_MINI:NQ1!,21931.0,21935.25,21911.0,21913.75,2233.0
2025-06-11 01:00:00,CME_MINI:NQ1!,21914.0,21923.75,21888.25,21903.25,2730.0
2025-06-11 01:30:00,CME_MINI:NQ1!,21902.75,21909.5,21881.25,21908.0,2561.0
2025-06-11 02:00:00,CME_MINI:NQ1!,21908.75,21911.5,21891.75,21898.25,1109.0
2025-06-11 02:30:00,CME_MINI:NQ1!,21898.75,21908.75,21893.0,21895.25,885.0
2025-06-11 03:00:00,CME_MINI:NQ1!,21894.5,21907.75,21886.25,21900.25,1408.0
2025-06-11 03:30:00,CME_MINI:NQ1!,21900.75,21910.0,21892.75,21907.75,843.0
2025-06-11 04:00:00,CME_MINI:NQ1!,21906.25,21915.5,21893.75,21894.25,1383.0
2025-06-11 04:30:00,CME_MINI:NQ1!,21895.0,21898.25,21872.75,21876.5,1383.0
2025-06-11 05:00:00,CME_MINI:NQ1!,21877.75,21900.25,21865.75,21888.75,2052.0
2025-06-11 05:30:00,CME_MINI:NQ1!,21889.25,21895.0,21878.5,21881.25,1268.0
2025-06-11 06:00:00,CME_MINI:NQ1!,21881.75,21906.0,21874.75,21901.25,1930.0
2025-06-11 06:30:00,CME_MINI:NQ1!,21901.75,21903.75,21884.0,21896.0,1530.0
2025-06-11 07:00:00,CME_MINI:NQ1!,21896.75,21915.25,21892.75,21900.5,3276.0
2025-06-11 07:30:00,CME_MINI:NQ1!,21902.25,21934.75,21891.5,21928.75,2363.0
2025-06-11 08:00:00,CME_MINI:NQ1!,21929.25,21940.75,21919.25,21930.25,2461.0
2025-06-11 08:30:00,CME_MINI:NQ1!,21929.25,21959.5,21927.25,21942.75,2606.0
2025-06-11 09:00:00,CME_MINI:NQ1!,21943.0,21949.0,21930.75,21940.5,1689.0
2025-06-11 09:30:00,CME_MINI:NQ1!,21940.25,21944.5,21914.5,21916.75,1639.0
2025-06-11 10:00:00,CME_MINI:NQ1!,21917.75,21935.5,21908.75,21932.25,1609.0
2025-06-11 10:30:00,CME_MINI:NQ1!,21931.25,21939.0,21913.75,21929.25,2130.0
2025-06-11 11:00:00,CME_MINI:NQ1!,21929.0,21931.0,21882.0,21910.75,3490.0
2025-06-11 11:30:00,CME_MINI:NQ1!,21911.5,21940.25,21909.5,21930.0,2600.0
2025-06-11 12:00:00,CME_MINI:NQ1!,21931.0,21992.75,21888.5,21956.5,11275.0
2025-06-11 12:30:00,CME_MINI:NQ1!,21956.5,22106.0,21945.25,22028.75,24600.0
2025-06-11 13:00:00,CME_MINI:NQ1!,22029.75,22041.0,22005.75,22017.0,10417.0
2025-06-11 13:30:00,CME_MINI:NQ1!,22017.25,22025.0,21915.75,21980.5,54661.0
2025-06-11 14:00:00,CME_MINI:NQ1!,21981.0,22043.25,21973.75,22038.5,30234.0
2025-06-11 14:30:00,CME_MINI:NQ1!,22038.75,22062.0,22025.25,22056.75,24146.0
2025-06-11 15:00:00,CME_MINI:NQ1!,22056.5,22066.25,21986.25,22018.75,29497.0
2025-06-11 15:30:00,CME_MINI:NQ1!,22019.25,22027.75,21977.0,21993.5,24213.0
2025-06-11 16:00:00,CME_MINI:NQ1!,21994.25,22006.75,21908.0,21977.25,31578.0
2025-06-11 16:30:00,CME_MINI:NQ1!,21977.5,21989.25,21957.0,21977.5,17716.0
2025-06-11 17:00:00,CME_MINI:NQ1!,21978.25,22018.5,21968.5,22008.0,15996.0
2025-06-11 17:30:00,CME_MINI:NQ1!,22008.0,22011.5,21910.75,21916.5,22486.0
2025-06-11 18:00:00,CME_MINI:NQ1!,21917.25,21931.0,21790.75,21851.0,54320.0
2025-06-11 18:30:00,CME_MINI:NQ1!,21851.25,21914.25,21813.0,21861.0,31251.0
2025-06-11 19:00:00,CME_MINI:NQ1!,21862.0,21875.25,21827.0,21849.75,25744.0
2025-06-11 19:30:00,CME_MINI:NQ1!,21850.5,21892.75,21824.25,21887.75,32398.0
2025-06-11 20:00:00,CME_MINI:NQ1!,21887.25,21910.75,21870.25,21902.5,8985.0
2025-06-11 20:30:00,CME_MINI:NQ1!,21903.0,21904.5,21877.5,21883.25,3058.0
2025-06-11 22:00:00,CME_MINI:NQ1!,21871.0,21889.0,21842.5,21888.0,1971.0
2025-06-11 22:30:00,CME_MINI:NQ1!,21887.25,21894.25,21827.25,21836.25,2004.0
2025-06-11 23:00:00,CME_MINI:NQ1!,21834.75,21843.5,21818.0,21831.75,1644.0
2025-06-11 23:30:00,CME_MINI:NQ1!,21833.25,21866.0,21833.25,21837.75,1507.0
2025-06-12 00:00:00,CME_MINI:NQ1!,21838.75,21849.0,21806.75,21813.75,2384.0
2025-06-12 00:30:00,CME_MINI:NQ1!,21813.5,21831.0,21782.25,21801.75,3453.0
2025-06-12 01:00:00,CME_MINI:NQ1!,21800.75,21813.75,21768.5,21774.0,2596.0
2025-06-12 01:30:00,CME_MINI:NQ1!,21773.75,21786.75,21754.0,21786.5,2660.0
2025-06-12 02:00:00,CME_MINI:NQ1!,21787.0,21794.75,21772.0,21790.0,1707.0
2025-06-12 02:30:00,CME_MINI:NQ1!,21788.25,21792.5,21774.0,21785.75,1138.0
2025-06-12 03:00:00,CME_MINI:NQ1!,21787.0,21820.0,21784.25,21818.0,1264.0
2025-06-12 03:30:00,CME_MINI:NQ1!,21817.75,21825.0,21806.5,21809.0,1032.0
2025-06-12 04:00:00,CME_MINI:NQ1!,21809.25,21823.0,21805.25,21818.25,992.0
2025-06-12 04:30:00,CME_MINI:NQ1!,21818.25,21831.25,21802.25,21830.0,882.0
2025-06-12 05:00:00,CME_MINI:NQ1!,21829.75,21840.0,21819.5,21834.0,1020.0
2025-06-12 05:30:00,CME_MINI:NQ1!,21835.5,21839.0,21805.75,21828.5,1386.0
2025-06-12 06:00:00,CME_MINI:NQ1!,21825.0,21837.25,21809.5,21822.0,1091.0
2025-06-12 06:30:00,CME_MINI:NQ1!,21823.0,21847.75,21817.25,21838.5,1424.0
2025-06-12 07:00:00,CME_MINI:NQ1!,21839.75,21863.25,21831.25,21836.5,2471.0
2025-06-12 07:30:00,CME_MINI:NQ1!,21836.5,21836.5,21751.0,21775.0,4448.0
2025-06-12 08:00:00,CME_MINI:NQ1!,21775.25,21787.5,21713.25,21751.0,5652.0
2025-06-12 08:30:00,CME_MINI:NQ1!,21752.0,21805.25,21739.25,21799.25,2933.0
2025-06-12 09:00:00,CME_MINI:NQ1!,21799.5,21818.75,21791.0,21808.5,2435.0
2025-06-12 09:30:00,CME_MINI:NQ1!,21808.75,21843.25,21804.0,21811.25,3235.0
2025-06-12 10:00:00,CME_MINI:NQ1!,21810.0,21820.5,21759.25,21780.5,3616.0
2025-06-12 10:30:00,CME_MINI:NQ1!,21781.0,21826.0,21773.5,21805.5,2819.0
2025-06-12 11:00:00,CME_MINI:NQ1!,21804.0,21806.0,21765.0,21770.25,2828.0
2025-06-12 11:30:00,CME_MINI:NQ1!,21769.25,21777.5,21732.0,21739.0,3564.0
2025-06-12 12:00:00,CME_MINI:NQ1!,21739.0,21775.25,21738.75,21761.5,3491.0
2025-06-12 12:30:00,CME_MINI:NQ1!,21766.75,21848.0,21714.0,21835.5,11139.0
2025-06-12 13:00:00,CME_MINI:NQ1!,21836.25,21868.5,21822.5,21828.75,7137.0
2025-06-12 13:30:00,CME_MINI:NQ1!,21829.5,21892.5,21818.5,21857.25,36923.0
2025-06-12 14:00:00,CME_MINI:NQ1!,21856.5,21930.5,21840.5,21920.5,31022.0
2025-06-12 14:30:00,CME_MINI:NQ1!,21921.0,21949.0,21910.0,21934.75,20273.0
2025-06-12 15:00:00,CME_MINI:NQ1!,21934.75,21977.25,21881.0,21917.25,32872.0
2025-06-12 15:30:00,CME_MINI:NQ1!,21918.25,21930.5,21893.25,21922.5,18670.0
2025-06-12 16:00:00,CME_MINI:NQ1!,21922.25,21964.75,21901.5,21955.75,24406.0
2025-06-12 16:30:00,CME_MINI:NQ1!,21955.0,21969.75,21913.0,21923.5,19116.0
2025-06-12 17:00:00,CME_MINI:NQ1!,21924.25,21961.75,21917.0,21940.5,16064.0
2025-06-12 17:30:00,CME_MINI:NQ1!,21940.5,21967.5,21930.0,21937.0,13527.0
2025-06-12 18:00:00,CME_MINI:NQ1!,21937.75,21950.0,21902.0,21920.5,15244.0
2025-06-12 18:30:00,CME_MINI:NQ1!,21920.75,21939.25,21903.75,21937.25,14664.0
2025-06-12 19:00:00,CME_MINI:NQ1!,21937.0,21953.0,21928.5,21935.5,11749.0
2025-06-12 19:30:00,CME_MINI:NQ1!,21935.25,21938.0,21893.5,21936.5,25320.0
2025-06-12 20:00:00,CME_MINI:NQ1!,21936.75,21948.0,21910.25,21914.0,9844.0
2025-06-12 20:30:00,CME_MINI:NQ1!,21914.25,21922.5,21906.25,21909.0,2812.0
2025-06-12 22:00:00,CME_MINI:NQ1!,21909.0,21915.75,21873.5,21877.5,1688.0
2025-06-12 22:30:00,CME_MINI:NQ1!,21877.0,21884.75,21861.75,21881.0,1454.0
2025-06-12 23:00:00,CME_MINI:NQ1!,21880.5,21889.0,21871.25,21879.25,933.0
2025-06-12 23:30:00,CME_MINI:NQ1!,21880.5,21885.0,21782.75,21786.75,3526.0
2025-06-13 00:00:00,CME_MINI:NQ1!,21786.0,21793.5,21576.75,21600.0,14856.0
2025-06-13 00:30:00,CME_MINI:NQ1!,21598.0,21625.0,21524.0,21566.25,9662.0
2025-06-13 01:00:00,CME_MINI:NQ1!,21566.0,21570.0,21489.0,21538.75,6988.0
2025-06-13 01:30:00,CME_MINI:NQ1!,21535.5,21619.25,21511.25,21612.5,6018.0
2025-06-13 02:00:00,CME_MINI:NQ1!,21613.0,21614.25,21537.25,21545.25,3875.0
2025-06-13 02:30:00,CME_MINI:NQ1!,21545.25,21551.75,21471.0,21530.25,6035.0
2025-06-13 03:00:00,CME_MINI:NQ1!,21532.5,21569.5,21525.0,21549.0,3774.0
2025-06-13 03:30:00,CME_MINI:NQ1!,21548.5,21583.0,21533.25,21573.0,2529.0
2025-06-13 04:00:00,CME_MINI:NQ1!,21574.0,21575.75,21513.5,21531.0,1794.0
2025-06-13 04:30:00,CME_MINI:NQ1!,21530.5,21569.75,21527.75,21543.5,1564.0
2025-06-13 05:00:00,CME_MINI:NQ1!,21543.75,21560.0,21519.0,21554.25,1547.0
2025-06-13 05:30:00,CME_MINI:NQ1!,21556.5,21570.25,21536.5,21570.25,1417.0
2025-06-13 06:00:00,CME_MINI:NQ1!,21570.5,21613.25,21568.0,21575.25,3640.0
2025-06-13 06:30:00,CME_MINI:NQ1!,21576.75,21611.5,21565.0,21605.75,2680.0
2025-06-13 07:00:00,CME_MINI:NQ1!,21607.0,21638.5,21587.25,21613.5,5015.0
2025-06-13 07:30:00,CME_MINI:NQ1!,21613.5,21652.0,21606.0,21636.75,3598.0
2025-06-13 08:00:00,CME_MINI:NQ1!,21637.5,21664.0,21602.75,21626.5,4850.0
2025-06-13 08:30:00,CME_MINI:NQ1!,21626.75,21629.25,21582.75,21600.25,2748.0
2025-06-13 09:00:00,CME_MINI:NQ1!,21598.75,21644.0,21577.0,21626.0,3888.0
2025-06-13 09:30:00,CME_MINI:NQ1!,21626.25,21634.5,21598.75,21622.0,2578.0
2025-06-13 10:00:00,CME_MINI:NQ1!,21622.75,21633.25,21594.5,21622.75,3437.0
2025-06-13 10:30:00,CME_MINI:NQ1!,21620.5,21657.75,21611.0,21652.75,2611.0
2025-06-13 11:00:00,CME_MINI:NQ1!,21652.5,21702.75,21642.5,21647.5,5830.0
2025-06-13 11:30:00,CME_MINI:NQ1!,21646.25,21696.0,21642.75,21683.75,3401.0
2025-06-13 12:00:00,CME_MINI:NQ1!,21684.25,21699.5,21660.25,21685.0,3744.0
2025-06-13 12:30:00,CME_MINI:NQ1!,21686.25,21701.25,21643.0,21658.25,6638.0
2025-06-13 13:00:00,CME_MINI:NQ1!,21659.0,21681.25,21626.0,21680.75,8110.0
2025-06-13 13:30:00,CME_MINI:NQ1!,21679.75,21794.75,21662.0,21729.0,45535.0
2025-06-13 14:00:00,CME_MINI:NQ1!,21735.0,21770.0,21617.0,21627.75,33841.0
2025-06-13 14:30:00,CME_MINI:NQ1!,21627.5,21770.0,21621.75,21743.5,32774.0
2025-06-13 15:00:00,CME_MINI:NQ1!,21743.75,21807.25,21735.5,21798.0,21855.0
2025-06-13 15:30:00,CME_MINI:NQ1!,21797.5,21843.0,21783.75,21833.5,23207.0
2025-06-13 16:00:00,CME_MINI:NQ1!,21833.25,21854.75,21814.75,21820.5,15717.0
2025-06-13 16:30:00,CME_MINI:NQ1!,21820.5,21843.5,21798.75,21827.5,13918.0
2025-06-13 17:00:00,CME_MINI:NQ1!,21827.25,21834.75,21756.0,21771.75,19459.0
2025-06-13 17:30:00,CME_MINI:NQ1!,21771.5,21800.0,21749.75,21787.75,13509.0
2025-06-13 18:00:00,CME_MINI:NQ1!,21788.25,21805.25,21669.0,21673.75,27067.0
2025-06-13 18:30:00,CME_MINI:NQ1!,21674.25,21682.5,21601.5,21668.25,32713.0
2025-06-13 19:00:00,CME_MINI:NQ1!,21668.0,21693.0,21621.25,21633.5,21254.0
2025-06-13 19:30:00,CME_MINI:NQ1!,21633.25,21674.5,21600.25,21652.25,37474.0
2025-06-13 20:00:00,CME_MINI:NQ1!,21652.75,21679.75,21643.25,21652.5,11638.0
2025-06-13 20:30:00,CME_MINI:NQ1!,21653.75,21675.75,21645.0,21652.0,3546.0
2025-06-15 22:00:00,CME_MINI:NQ1!,21772.5,21861.0,21726.0,21845.0,3602.0
2025-06-15 22:30:00,CME_MINI:NQ1!,21850.25,21903.75,21838.75,21864.0,1528.0
2025-06-15 23:00:00,CME_MINI:NQ1!,21865.5,21888.5,21828.25,21848.0,1611.0
2025-06-15 23:30:00,CME_MINI:NQ1!,21847.25,21916.25,21840.25,21905.75,1370.0
2025-06-16 00:00:00,CME_MINI:NQ1!,21903.25,21921.5,21882.0,21895.75,1800.0
2025-06-16 00:30:00,CME_MINI:NQ1!,21894.25,21916.5,21877.0,21910.0,1468.0
2025-06-16 01:00:00,CME_MINI:NQ1!,21912.25,21917.5,21882.75,21891.75,1189.0
2025-06-16 01:30:00,CME_MINI:NQ1!,21892.25,21912.75,21890.5,21905.0,667.0
2025-06-16 02:00:00,CME_MINI:NQ1!,21904.25,21938.0,21898.25,21917.75,1193.0
2025-06-16 02:30:00,CME_MINI:NQ1!,21918.25,21929.5,21915.0,21921.75,494.0
2025-06-16 03:00:00,CME_MINI:NQ1!,21921.75,21927.0,21909.75,21910.5,448.0
2025-06-16 03:30:00,CME_MINI:NQ1!,21911.25,21913.0,21893.75,21908.75,811.0
2025-06-16 04:00:00,CME_MINI:NQ1!,21908.0,21920.75,21901.25,21905.0,519.0
2025-06-16 04:30:00,CME_MINI:NQ1!,21905.25,21907.0,21888.25,21899.5,773.0
2025-06-16 05:00:00,CME_MINI:NQ1!,21899.5,21944.75,21899.0,21941.5,1082.0
2025-06-16 05:30:00,CME_MINI:NQ1!,21942.25,21958.5,21928.25,21935.0,964.0
2025-06-16 06:00:00,CME_MINI:NQ1!,21934.25,21968.0,21925.5,21962.0,1293.0
2025-06-16 06:30:00,CME_MINI:NQ1!,21960.5,21977.75,21948.25,21965.5,1098.0
2025-06-16 07:00:00,CME_MINI:NQ1!,21967.0,22002.25,21961.5,21983.75,2023.0
2025-06-16 07:30:00,CME_MINI:NQ1!,21984.5,22010.75,21984.5,22004.5,1448.0
2025-06-16 08:00:00,CME_MINI:NQ1!,22003.5,22005.25,21972.75,21996.25,1894.0
2025-06-16 08:30:00,CME_MINI:NQ1!,21996.5,22012.75,21988.25,22005.0,1388.0
2025-06-16 09:00:00,CME_MINI:NQ1!,22004.25,22011.75,21960.5,21974.5,1462.0
2025-06-16 09:30:00,CME_MINI:NQ1!,21975.5,21977.5,21954.75,21969.25,1249.0
2025-06-16 10:00:00,CME_MINI:NQ1!,21969.25,21984.0,21963.0,21980.0,918.0
2025-06-16 10:30:00,CME_MINI:NQ1!,21980.25,22004.25,21965.25,22003.25,1399.0
2025-06-16 11:00:00,CME_MINI:NQ1!,22004.0,22005.0,21974.0,21990.75,1602.0
2025-06-16 11:30:00,CME_MINI:NQ1!,21991.0,22033.75,21991.0,22033.0,2469.0
2025-06-16 12:00:00,CME_MINI:NQ1!,22032.75,22062.75,22023.25,22050.25,4496.0
2025-06-16 12:30:00,CME_MINI:NQ1!,22051.75,22060.75,22033.0,22036.0,2926.0
2025-06-16 13:00:00,CME_MINI:NQ1!,22036.0,22048.0,22011.25,22015.75,5182.0
2025-06-16 13:30:00,CME_MINI:NQ1!,22014.5,22172.0,22014.0,22151.5,38698.0
2025-06-16 14:00:00,CME_MINI:NQ1!,22152.0,22201.5,22143.0,22197.25,22179.0
2025-06-16 14:30:00,CME_MINI:NQ1!,22197.5,22206.75,22171.25,22184.25,14324.0
2025-06-16 15:00:00,CME_MINI:NQ1!,22183.5,22222.0,22177.75,22188.5,15240.0
2025-06-16 15:30:00,CME_MINI:NQ1!,22188.0,22205.25,22156.0,22171.0,12414.0
2025-06-16 16:00:00,CME_MINI:NQ1!,22172.0,22195.5,22158.5,22167.25,10272.0
2025-06-16 16:30:00,CME_MINI:NQ1!,22167.5,22181.5,22143.5,22164.0,9375.0
2025-06-16 17:00:00,CME_MINI:NQ1!,22164.5,22206.5,22148.75,22195.5,9210.0
2025-06-16 17:30:00,CME_MINI:NQ1!,22196.5,22211.75,22158.25,22165.0,9416.0
2025-06-16 18:00:00,CME_MINI:NQ1!,22165.5,22185.0,22159.5,22173.0,7150.0
2025-06-16 18:30:00,CME_MINI:NQ1!,22173.5,22177.75,22137.0,22167.25,10319.0
2025-06-16 19:00:00,CME_MINI:NQ1!,22167.25,22181.25,22141.25,22165.75,14497.0
2025-06-16 19:30:00,CME_MINI:NQ1!,22165.75,22184.25,22139.5,22176.0,28319.0
2025-06-16 20:00:00,CME_MINI:NQ1!,22176.25,22186.25,22160.25,22170.0,8458.0
2025-06-16 20:30:00,CME_MINI:NQ1!,22169.0,22178.75,22162.0,22162.75,2026.0
2025-06-16 22:00:00,CME_MINI:NQ1!,22176.0,22177.25,22148.25,22150.0,1203.0
2025-06-16 22:30:00,CME_MINI:NQ1!,22149.5,22149.5,22065.25,22084.25,4617.0
2025-06-16 23:00:00,CME_MINI:NQ1!,22085.5,22117.25,22071.0,22082.75,3518.0
2025-06-16 23:30:00,CME_MINI:NQ1!,22079.0,22087.5,22015.0,22016.5,6575.0
2025-06-17 00:00:00,CME_MINI:NQ1!,22017.0,22076.5,22007.5,22064.0,4974.0
2025-06-17 00:30:00,CME_MINI:NQ1!,22063.5,22093.25,22035.25,22089.75,3681.0
2025-06-17 01:00:00,CME_MINI:NQ1!,22089.0,22102.25,22043.75,22070.75,3604.0
2025-06-17 01:30:00,CME_MINI:NQ1!,22070.25,22100.0,22056.0,22081.0,2106.0
2025-06-17 02:00:00,CME_MINI:NQ1!,22081.25,22083.25,22026.0,22038.25,3166.0
2025-06-17 02:30:00,CME_MINI:NQ1!,22038.25,22117.0,22021.0,22112.5,3553.0
2025-06-17 03:00:00,CME_MINI:NQ1!,22113.0,22114.25,22058.75,22072.0,2526.0
2025-06-17 03:30:00,CME_MINI:NQ1!,22074.0,22097.0,22071.0,22079.5,1481.0
2025-06-17 04:00:00,CME_MINI:NQ1!,22079.75,22096.25,22070.5,22074.5,1894.0
2025-06-17 04:30:00,CME_MINI:NQ1!,22072.75,22080.5,22052.25,22069.75,1603.0
2025-06-17 05:00:00,CME_MINI:NQ1!,22070.0,22083.5,22056.75,22080.0,1741.0
2025-06-17 05:30:00,CME_MINI:NQ1!,22080.0,22095.0,22062.0,22082.5,1750.0
2025-06-17 06:00:00,CME_MINI:NQ1!,22082.0,22122.25,22078.75,22110.75,2337.0
2025-06-17 06:30:00,CME_MINI:NQ1!,22111.75,22117.75,22057.0,22065.25,3337.0
2025-06-17 07:00:00,CME_MINI:NQ1!,22064.75,22089.5,22004.0,22027.0,4664.0
2025-06-17 07:30:00,CME_MINI:NQ1!,22027.5,22061.5,22019.75,22041.5,2428.0
2025-06-17 08:00:00,CME_MINI:NQ1!,22039.25,22063.5,22022.5,22055.75,2341.0
2025-06-17 08:30:00,CME_MINI:NQ1!,22055.0,22083.25,22028.0,22065.0,2596.0
2025-06-17 09:00:00,CME_MINI:NQ1!,22065.5,22084.0,22021.25,22041.5,2474.0
2025-06-17 09:30:00,CME_MINI:NQ1!,22039.25,22051.5,22026.0,22033.0,1100.0
2025-06-17 10:00:00,CME_MINI:NQ1!,22033.0,22055.0,22023.75,22029.5,1487.0
2025-06-17 10:30:00,CME_MINI:NQ1!,22028.0,22041.75,21996.0,22039.5,3045.0
2025-06-17 11:00:00,CME_MINI:NQ1!,22038.5,22074.0,22029.75,22058.75,2394.0
2025-06-17 11:30:00,CME_MINI:NQ1!,22058.0,22075.0,22045.5,22072.5,2041.0
2025-06-17 12:00:00,CME_MINI:NQ1!,22072.75,22094.25,22065.0,22087.25,3195.0
2025-06-17 12:30:00,CME_MINI:NQ1!,22085.0,22101.0,22039.75,22051.75,5562.0
2025-06-17 13:00:00,CME_MINI:NQ1!,22051.5,22065.5,22033.0,22063.0,5108.0
2025-06-17 13:30:00,CME_MINI:NQ1!,22064.0,22110.0,22026.0,22095.5,37507.0
2025-06-17 14:00:00,CME_MINI:NQ1!,22095.0,22133.5,22069.75,22103.0,23584.0
2025-06-17 14:30:00,CME_MINI:NQ1!,22102.5,22113.0,22070.0,22076.0,18457.0
2025-06-17 15:00:00,CME_MINI:NQ1!,22075.75,22135.0,22072.75,22090.0,21269.0
2025-06-17 15:30:00,CME_MINI:NQ1!,22090.25,22123.75,22078.5,22097.5,17881.0
2025-06-17 16:00:00,CME_MINI:NQ1!,22097.5,22132.25,22090.0,22108.75,17759.0
2025-06-17 16:30:00,CME_MINI:NQ1!,22108.75,22127.25,22024.5,22036.0,25131.0
2025-06-17 17:00:00,CME_MINI:NQ1!,22036.25,22057.75,22010.75,22014.5,21610.0
2025-06-17 17:30:00,CME_MINI:NQ1!,22014.75,22049.5,21940.75,21962.25,28790.0
2025-06-17 18:00:00,CME_MINI:NQ1!,21961.75,21976.75,21916.5,21936.0,21947.0
2025-06-17 18:30:00,CME_MINI:NQ1!,21936.75,21978.5,21909.5,21976.75,18404.0
2025-06-17 19:00:00,CME_MINI:NQ1!,21977.25,21990.5,21946.0,21987.25,14602.0
2025-06-17 19:30:00,CME_MINI:NQ1!,21987.5,22005.0,21945.0,21956.5,29155.0
2025-06-17 20:00:00,CME_MINI:NQ1!,21956.75,21982.5,21937.25,21952.25,9550.0
2025-06-17 20:30:00,CME_MINI:NQ1!,21951.0,21967.25,21939.25,21952.0,2558.0
2025-06-17 22:00:00,CME_MINI:NQ1!,21927.5,21940.5,21894.75,21902.75,2707.0
2025-06-17 22:30:00,CME_MINI:NQ1!,21904.0,21907.0,21863.0,21873.0,2112.0
2025-06-17 23:00:00,CME_MINI:NQ1!,21872.0,21901.0,21862.25,21894.75,2183.0
2025-06-17 23:30:00,CME_MINI:NQ1!,21894.5,21926.0,21886.25,21905.25,2884.0
2025-06-18 00:00:00,CME_MINI:NQ1!,21905.5,21973.75,21904.0,21958.0,4618.0
2025-06-18 00:30:00,CME_MINI:NQ1!,21957.75,21987.75,21952.5,21978.0,2249.0
2025-06-18 01:00:00,CME_MINI:NQ1!,21978.0,22010.75,21970.75,21976.25,3649.0
2025-06-18 01:30:00,CME_MINI:NQ1!,21975.75,22000.25,21963.0,21974.0,1671.0
2025-06-18 02:00:00,CME_MINI:NQ1!,21974.5,21994.0,21963.25,21989.0,1203.0
2025-06-18 02:30:00,CME_MINI:NQ1!,21988.5,22002.0,21974.75,21977.0,1451.0
2025-06-18 03:00:00,CME_MINI:NQ1!,21978.5,21984.5,21968.0,21971.5,1498.0
2025-06-18 03:30:00,CME_MINI:NQ1!,21971.75,21981.75,21967.5,21970.0,875.0
2025-06-18 04:00:00,CME_MINI:NQ1!,21969.75,21982.75,21944.75,21956.75,1403.0
2025-06-18 04:30:00,CME_MINI:NQ1!,21957.5,21987.5,21955.5,21979.75,1044.0
2025-06-18 05:00:00,CME_MINI:NQ1!,21980.0,21994.25,21978.5,21986.25,845.0
2025-06-18 05:30:00,CME_MINI:NQ1!,21987.0,21997.0,21978.5,21988.5,972.0
2025-06-18 06:00:00,CME_MINI:NQ1!,21988.0,22020.5,21981.5,22018.75,2685.0
2025-06-18 06:30:00,CME_MINI:NQ1!,22017.75,22030.75,21994.0,22003.5,2227.0
2025-06-18 07:00:00,CME_MINI:NQ1!,22003.75,22029.0,21999.0,22013.5,3297.0
2025-06-18 07:30:00,CME_MINI:NQ1!,22014.5,22032.25,21998.25,22014.0,2765.0
2025-06-18 08:00:00,CME_MINI:NQ1!,22014.75,22036.5,22005.75,22015.0,2936.0
2025-06-18 08:30:00,CME_MINI:NQ1!,22016.75,22037.0,22013.5,22031.5,1660.0
2025-06-18 09:00:00,CME_MINI:NQ1!,22032.75,22066.25,22032.5,22047.5,3715.0
